sample_idx,true_label,target_label,initial_pred,adv_label,success,queries,l2_mag,note
672,8,3.0,8,3.0,True,64,796.669921875,Targeted I-FGSM success
672,8,4.0,8,8.0,False,200,,Targeted I-FGSM
672,8,5.0,8,5.0,True,94,1165.754638671875,Targeted I-FGSM success
672,8,6.0,8,8.0,False,200,,Targeted I-FGSM
672,8,7.0,8,3.0,False,200,,Targeted I-FGSM
672,8,9.0,8,9.0,True,86,1057.48193359375,Targeted I-FGSM success
686,8,0.0,8,0.0,True,96,1043.23681640625,Targeted I-FGSM success
686,8,1.0,8,1.0,True,94,1075.7415771484375,Targeted I-FGSM success
686,8,2.0,8,2.0,True,94,1075.46923828125,Targeted I-FGSM success
686,8,3.0,8,3.0,True,54,652.0253295898438,Targeted I-FGSM success
686,8,4.0,8,4.0,True,92,1054.8507080078125,Targeted I-FGSM success
686,8,5.0,8,5.0,True,44,562.0889892578125,Targeted I-FGSM success
686,8,6.0,8,6.0,True,60,753.474609375,Targeted I-FGSM success
686,8,7.0,8,7.0,True,156,1157.7222900390625,Targeted I-FGSM success
686,8,9.0,8,9.0,True,66,723.3256225585938,Targeted I-FGSM success
698,8,0.0,8,0.0,True,64,736.383056640625,Targeted I-FGSM success
698,8,1.0,8,1.0,True,58,642.8927001953125,Targeted I-FGSM success
698,8,2.0,8,2.0,True,88,1027.2652587890625,Targeted I-FGSM success
698,8,3.0,8,3.0,True,74,847.8389892578125,Targeted I-FGSM success
698,8,4.0,8,4.0,True,54,686.59375,Targeted I-FGSM success
698,8,5.0,8,5.0,True,58,627.300537109375,Targeted I-FGSM success
698,8,6.0,8,6.0,True,18,240.75091552734375,Targeted I-FGSM success
698,8,7.0,8,7.0,True,98,1102.79052734375,Targeted I-FGSM success
698,8,9.0,8,9.0,True,54,683.8274536132812,Targeted I-FGSM success
700,8,0.0,8,8.0,False,200,,Targeted I-FGSM
700,8,1.0,8,8.0,False,200,,Targeted I-FGSM
700,8,2.0,8,2.0,True,82,956.5819091796875,Targeted I-FGSM success
700,8,3.0,8,3.0,True,64,805.9609375,Targeted I-FGSM success
700,8,4.0,8,4.0,True,160,1304.0433349609375,Targeted I-FGSM success
700,8,5.0,8,5.0,True,72,830.8056030273438,Targeted I-FGSM success
700,8,6.0,8,8.0,False,200,,Targeted I-FGSM
700,8,7.0,8,9.0,False,200,,Targeted I-FGSM
700,8,9.0,8,9.0,True,40,504.318359375,Targeted I-FGSM success
717,8,0.0,8,0.0,True,70,871.56982421875,Targeted I-FGSM success
717,8,1.0,8,8.0,False,200,,Targeted I-FGSM
717,8,2.0,8,2.0,True,76,886.5878295898438,Targeted I-FGSM success
717,8,3.0,8,3.0,True,42,583.5040893554688,Targeted I-FGSM success
717,8,4.0,8,4.0,True,96,1175.71044921875,Targeted I-FGSM success
717,8,5.0,8,5.0,True,62,841.3530883789062,Targeted I-FGSM success
717,8,6.0,8,6.0,True,82,1051.9500732421875,Targeted I-FGSM success
717,8,7.0,8,7.0,True,82,1040.235107421875,Targeted I-FGSM success
717,8,9.0,8,9.0,True,72,845.2177124023438,Targeted I-FGSM success
721,8,0.0,8,0.0,True,142,1282.1005859375,Targeted I-FGSM success
721,8,1.0,8,8.0,False,200,,Targeted I-FGSM
721,8,2.0,8,2.0,True,58,699.9585571289062,Targeted I-FGSM success
721,8,3.0,8,3.0,True,24,317.09619140625,Targeted I-FGSM success
721,8,4.0,8,4.0,True,92,1041.792236328125,Targeted I-FGSM success
721,8,5.0,8,5.0,True,50,594.4501953125,Targeted I-FGSM success
721,8,6.0,8,6.0,True,100,1104.4229736328125,Targeted I-FGSM success
721,8,7.0,8,7.0,True,98,1063.8839111328125,Targeted I-FGSM success
721,8,9.0,8,9.0,True,34,457.2778015136719,Targeted I-FGSM success
762,8,0.0,8,8.0,False,200,,Targeted I-FGSM
762,8,1.0,8,8.0,False,200,,Targeted I-FGSM
762,8,2.0,8,2.0,True,62,717.5701904296875,Targeted I-FGSM success
762,8,3.0,8,3.0,True,64,773.0834350585938,Targeted I-FGSM success
762,8,4.0,8,4.0,True,98,1130.7630615234375,Targeted I-FGSM success
762,8,5.0,8,5.0,True,88,1098.983154296875,Targeted I-FGSM success
762,8,6.0,8,6.0,True,146,1321.5498046875,Targeted I-FGSM success
762,8,7.0,8,7.0,True,196,1259.005126953125,Targeted I-FGSM success
762,8,9.0,8,9.0,True,90,995.4893188476562,Targeted I-FGSM success
772,8,0.0,8,0.0,True,70,857.5855712890625,Targeted I-FGSM success
772,8,1.0,8,1.0,True,48,555.574462890625,Targeted I-FGSM success
772,8,2.0,8,2.0,True,66,821.3482666015625,Targeted I-FGSM success
772,8,3.0,8,3.0,True,46,607.01318359375,Targeted I-FGSM success
772,8,4.0,8,4.0,True,74,882.789306640625,Targeted I-FGSM success
772,8,5.0,8,5.0,True,76,913.61865234375,Targeted I-FGSM success
772,8,6.0,8,6.0,True,78,957.6742553710938,Targeted I-FGSM success
772,8,7.0,8,7.0,True,58,702.5254516601562,Targeted I-FGSM success
772,8,9.0,8,9.0,True,58,760.6510620117188,Targeted I-FGSM success
785,8,0.0,8,8.0,False,200,,Targeted I-FGSM
785,8,1.0,8,2.0,False,200,,Targeted I-FGSM
785,8,2.0,8,2.0,True,48,603.0903930664062,Targeted I-FGSM success
785,8,3.0,8,3.0,True,56,678.6744384765625,Targeted I-FGSM success
785,8,4.0,8,4.0,True,130,1243.4644775390625,Targeted I-FGSM success
785,8,5.0,8,5.0,True,94,1063.6705322265625,Targeted I-FGSM success
785,8,6.0,8,6.0,True,144,1276.1817626953125,Targeted I-FGSM success
785,8,7.0,8,3.0,False,200,,Targeted I-FGSM
785,8,9.0,8,9.0,True,100,1192.0919189453125,Targeted I-FGSM success
800,8,0.0,8,8.0,False,200,,Targeted I-FGSM
800,8,1.0,8,1.0,True,134,1100.141845703125,Targeted I-FGSM success
800,8,2.0,8,2.0,True,46,608.7413330078125,Targeted I-FGSM success
800,8,3.0,8,3.0,True,46,604.3178100585938,Targeted I-FGSM success
800,8,4.0,8,4.0,True,104,1151.076416015625,Targeted I-FGSM success
800,8,5.0,8,5.0,True,76,872.090576171875,Targeted I-FGSM success
800,8,6.0,8,6.0,True,100,1266.9637451171875,Targeted I-FGSM success
800,8,7.0,8,7.0,True,88,954.9376831054688,Targeted I-FGSM success
800,8,9.0,8,9.0,True,72,920.3086547851562,Targeted I-FGSM success
814,8,0.0,8,8.0,False,200,,Targeted I-FGSM
814,8,1.0,8,8.0,False,200,,Targeted I-FGSM
814,8,2.0,8,2.0,True,86,966.0186157226562,Targeted I-FGSM success
814,8,3.0,8,3.0,True,80,873.6658325195312,Targeted I-FGSM success
814,8,4.0,8,4.0,True,126,1132.5281982421875,Targeted I-FGSM success
814,8,5.0,8,5.0,True,80,951.8109130859375,Targeted I-FGSM success
814,8,6.0,8,8.0,False,200,,Targeted I-FGSM
814,8,7.0,8,8.0,False,200,,Targeted I-FGSM
814,8,9.0,8,9.0,True,90,1095.4012451171875,Targeted I-FGSM success
815,8,0.0,8,8.0,False,200,,Targeted I-FGSM
815,8,1.0,8,8.0,False,200,,Targeted I-FGSM
815,8,2.0,8,2.0,True,62,748.7349243164062,Targeted I-FGSM success
815,8,3.0,8,3.0,True,52,670.8457641601562,Targeted I-FGSM success
815,8,4.0,8,4.0,True,196,1312.6080322265625,Targeted I-FGSM success
815,8,5.0,8,5.0,True,58,749.8939819335938,Targeted I-FGSM success
815,8,6.0,8,6.0,True,84,1060.91796875,Targeted I-FGSM success
815,8,7.0,8,7.0,True,144,1227.923095703125,Targeted I-FGSM success
815,8,9.0,8,9.0,True,98,1016.7433471679688,Targeted I-FGSM success
841,8,0.0,8,8.0,False,200,,Targeted I-FGSM
841,8,1.0,8,8.0,False,200,,Targeted I-FGSM
841,8,2.0,8,2.0,True,86,983.8094482421875,Targeted I-FGSM success
841,8,3.0,8,3.0,True,74,834.51123046875,Targeted I-FGSM success
841,8,4.0,8,8.0,False,200,,Targeted I-FGSM
841,8,5.0,8,5.0,True,80,994.7180786132812,Targeted I-FGSM success
841,8,6.0,8,8.0,False,200,,Targeted I-FGSM
841,8,7.0,8,3.0,False,200,,Targeted I-FGSM
841,8,9.0,8,9.0,True,74,873.9971313476562,Targeted I-FGSM success
847,8,0.0,8,0.0,True,90,1130.8509521484375,Targeted I-FGSM success
847,8,1.0,8,8.0,False,200,,Targeted I-FGSM
847,8,2.0,8,2.0,True,72,867.831787109375,Targeted I-FGSM success
847,8,3.0,8,3.0,True,84,1087.3541259765625,Targeted I-FGSM success
847,8,4.0,8,4.0,True,88,1133.1663818359375,Targeted I-FGSM success
847,8,5.0,8,5.0,True,86,1078.2415771484375,Targeted I-FGSM success
847,8,6.0,8,6.0,True,98,1210.8873291015625,Targeted I-FGSM success
847,8,7.0,8,7.0,True,126,1231.358154296875,Targeted I-FGSM success
847,8,9.0,8,9.0,True,160,1277.969482421875,Targeted I-FGSM success
858,8,0.0,8,0.0,True,56,681.8401489257812,Targeted I-FGSM success
858,8,1.0,8,1.0,True,98,1041.652587890625,Targeted I-FGSM success
858,8,2.0,8,2.0,True,72,891.0987548828125,Targeted I-FGSM success
858,8,3.0,8,3.0,True,72,866.826416015625,Targeted I-FGSM success
858,8,4.0,8,4.0,True,94,1009.2755126953125,Targeted I-FGSM success
858,8,5.0,8,5.0,True,56,677.589111328125,Targeted I-FGSM success
858,8,6.0,8,6.0,True,38,498.60406494140625,Targeted I-FGSM success
858,8,7.0,8,7.0,True,130,1181.640380859375,Targeted I-FGSM success
858,8,9.0,8,9.0,True,90,1064.4444580078125,Targeted I-FGSM success
862,8,0.0,8,0.0,True,152,1245.186279296875,Targeted I-FGSM success
862,8,1.0,8,1.0,True,192,1184.4674072265625,Targeted I-FGSM success
862,8,2.0,8,2.0,True,116,1151.0703125,Targeted I-FGSM success
862,8,3.0,8,3.0,True,46,543.2430419921875,Targeted I-FGSM success
862,8,4.0,8,4.0,True,76,903.039306640625,Targeted I-FGSM success
862,8,5.0,8,5.0,True,42,588.3383178710938,Targeted I-FGSM success
862,8,6.0,8,6.0,True,100,1132.71533203125,Targeted I-FGSM success
862,8,7.0,8,3.0,False,200,,Targeted I-FGSM
862,8,9.0,8,9.0,True,38,498.47869873046875,Targeted I-FGSM success
868,8,0.0,8,0.0,True,84,963.7286987304688,Targeted I-FGSM success
868,8,1.0,8,8.0,False,200,,Targeted I-FGSM
868,8,2.0,8,2.0,True,98,1115.974853515625,Targeted I-FGSM success
868,8,3.0,8,3.0,True,50,582.1477661132812,Targeted I-FGSM success
868,8,4.0,8,8.0,False,200,,Targeted I-FGSM
868,8,5.0,8,5.0,True,40,489.8214111328125,Targeted I-FGSM success
868,8,6.0,8,6.0,True,74,882.984130859375,Targeted I-FGSM success
868,8,7.0,8,3.0,False,200,,Targeted I-FGSM
868,8,9.0,8,9.0,True,44,523.4615478515625,Targeted I-FGSM success
876,8,0.0,8,8.0,False,200,,Targeted I-FGSM
876,8,1.0,8,8.0,False,200,,Targeted I-FGSM
876,8,2.0,8,2.0,True,64,780.6439819335938,Targeted I-FGSM success
876,8,3.0,8,3.0,True,64,770.669189453125,Targeted I-FGSM success
876,8,4.0,8,4.0,True,182,1305.2406005859375,Targeted I-FGSM success
876,8,5.0,8,5.0,True,72,929.1167602539062,Targeted I-FGSM success
876,8,6.0,8,6.0,True,60,779.350341796875,Targeted I-FGSM success
876,8,7.0,8,3.0,False,200,,Targeted I-FGSM
876,8,9.0,8,9.0,True,80,985.9791870117188,Targeted I-FGSM success
908,8,0.0,8,0.0,True,94,914.1744995117188,Targeted I-FGSM success
908,8,1.0,8,2.0,False,200,,Targeted I-FGSM
908,8,2.0,8,2.0,True,54,613.8851928710938,Targeted I-FGSM success
908,8,3.0,8,3.0,True,54,659.511962890625,Targeted I-FGSM success
908,8,4.0,8,4.0,True,80,873.8953247070312,Targeted I-FGSM success
908,8,5.0,8,5.0,True,136,1068.48681640625,Targeted I-FGSM success
908,8,6.0,8,6.0,True,68,756.1541137695312,Targeted I-FGSM success
908,8,7.0,8,3.0,False,200,,Targeted I-FGSM
908,8,9.0,8,9.0,True,96,1001.2866821289062,Targeted I-FGSM success
926,8,0.0,8,0.0,True,142,1282.039794921875,Targeted I-FGSM success
926,8,1.0,8,8.0,False,200,,Targeted I-FGSM
926,8,2.0,8,2.0,True,92,1082.596923828125,Targeted I-FGSM success
926,8,3.0,8,3.0,True,84,1039.8720703125,Targeted I-FGSM success
926,8,4.0,8,4.0,True,134,1256.2109375,Targeted I-FGSM success
926,8,5.0,8,5.0,True,94,1155.9312744140625,Targeted I-FGSM success
926,8,6.0,8,8.0,False,200,,Targeted I-FGSM
926,8,7.0,8,8.0,False,200,,Targeted I-FGSM
926,8,9.0,8,9.0,True,92,1109.4407958984375,Targeted I-FGSM success
934,8,0.0,8,0.0,True,126,1284.2550048828125,Targeted I-FGSM success
934,8,1.0,8,1.0,True,86,922.2738037109375,Targeted I-FGSM success
934,8,2.0,8,2.0,True,96,1095.2122802734375,Targeted I-FGSM success
934,8,3.0,8,3.0,True,58,747.8201904296875,Targeted I-FGSM success
934,8,4.0,8,4.0,True,70,788.1693725585938,Targeted I-FGSM success
934,8,5.0,8,5.0,True,66,857.9528198242188,Targeted I-FGSM success
934,8,6.0,8,6.0,True,56,685.4844970703125,Targeted I-FGSM success
934,8,7.0,8,7.0,True,82,953.3299560546875,Targeted I-FGSM success
934,8,9.0,8,9.0,True,88,1118.50390625,Targeted I-FGSM success
943,8,0.0,8,8.0,False,200,,Targeted I-FGSM
943,8,1.0,8,8.0,False,200,,Targeted I-FGSM
943,8,2.0,8,2.0,True,56,667.0802001953125,Targeted I-FGSM success
943,8,3.0,8,3.0,True,68,858.6303100585938,Targeted I-FGSM success
943,8,4.0,8,4.0,True,110,1228.5947265625,Targeted I-FGSM success
943,8,5.0,8,5.0,True,90,1084.806884765625,Targeted I-FGSM success
943,8,6.0,8,6.0,True,72,923.002197265625,Targeted I-FGSM success
943,8,7.0,8,3.0,False,200,,Targeted I-FGSM
943,8,9.0,8,9.0,True,94,1117.7401123046875,Targeted I-FGSM success
947,8,0.0,8,8.0,False,200,,Targeted I-FGSM
947,8,1.0,8,3.0,False,200,,Targeted I-FGSM
947,8,2.0,8,2.0,True,70,750.6783447265625,Targeted I-FGSM success
947,8,3.0,8,3.0,True,42,514.4385375976562,Targeted I-FGSM success
947,8,4.0,8,8.0,False,200,,Targeted I-FGSM
947,8,5.0,8,5.0,True,78,907.9107666015625,Targeted I-FGSM success
947,8,6.0,8,8.0,False,200,,Targeted I-FGSM
947,8,7.0,8,3.0,False,200,,Targeted I-FGSM
947,8,9.0,8,9.0,True,98,1080.072265625,Targeted I-FGSM success
948,8,0.0,8,0.0,True,168,1221.374267578125,Targeted I-FGSM success
948,8,1.0,8,8.0,False,200,,Targeted I-FGSM
948,8,2.0,8,2.0,True,56,662.2136840820312,Targeted I-FGSM success
948,8,3.0,8,3.0,True,50,605.1809692382812,Targeted I-FGSM success
948,8,4.0,8,4.0,True,194,1284.798828125,Targeted I-FGSM success
948,8,5.0,8,5.0,True,62,777.09912109375,Targeted I-FGSM success
948,8,6.0,8,6.0,True,80,989.0879516601562,Targeted I-FGSM success
948,8,7.0,8,3.0,False,200,,Targeted I-FGSM
948,8,9.0,8,9.0,True,98,1194.5601806640625,Targeted I-FGSM success
953,8,0.0,8,0.0,True,86,973.073974609375,Targeted I-FGSM success
953,8,1.0,8,1.0,True,154,1121.91357421875,Targeted I-FGSM success
953,8,2.0,8,2.0,True,86,937.4358520507812,Targeted I-FGSM success
953,8,3.0,8,3.0,True,70,840.7716674804688,Targeted I-FGSM success
953,8,4.0,8,4.0,True,154,1194.0653076171875,Targeted I-FGSM success
953,8,5.0,8,5.0,True,118,1070.1485595703125,Targeted I-FGSM success
953,8,6.0,8,8.0,False,200,,Targeted I-FGSM
953,8,7.0,8,3.0,False,200,,Targeted I-FGSM
953,8,9.0,8,9.0,True,126,1128.0048828125,Targeted I-FGSM success
954,8,0.0,8,8.0,False,200,,Targeted I-FGSM
954,8,1.0,8,8.0,False,200,,Targeted I-FGSM
954,8,2.0,8,2.0,True,58,686.6913452148438,Targeted I-FGSM success
954,8,3.0,8,3.0,True,42,519.8519287109375,Targeted I-FGSM success
954,8,4.0,8,8.0,False,200,,Targeted I-FGSM
954,8,5.0,8,5.0,True,122,1068.391357421875,Targeted I-FGSM success
954,8,6.0,8,8.0,False,200,,Targeted I-FGSM
954,8,7.0,8,3.0,False,200,,Targeted I-FGSM
954,8,9.0,8,9.0,True,102,1047.139404296875,Targeted I-FGSM success
962,8,0.0,8,0.0,True,98,1188.8338623046875,Targeted I-FGSM success
962,8,1.0,8,1.0,True,106,1062.6043701171875,Targeted I-FGSM success
962,8,2.0,8,2.0,True,76,832.061279296875,Targeted I-FGSM success
962,8,3.0,8,3.0,True,32,427.93341064453125,Targeted I-FGSM success
962,8,4.0,8,4.0,True,84,960.9750366210938,Targeted I-FGSM success
962,8,5.0,8,5.0,True,72,821.1461791992188,Targeted I-FGSM success
962,8,6.0,8,6.0,True,136,1271.7464599609375,Targeted I-FGSM success
962,8,7.0,8,7.0,True,98,1072.410400390625,Targeted I-FGSM success
962,8,9.0,8,9.0,True,56,710.1224975585938,Targeted I-FGSM success
963,8,0.0,8,0.0,True,128,1208.316162109375,Targeted I-FGSM success
963,8,1.0,8,1.0,True,94,961.1082153320312,Targeted I-FGSM success
963,8,2.0,8,2.0,True,54,664.6006469726562,Targeted I-FGSM success
963,8,3.0,8,3.0,True,42,526.6953735351562,Targeted I-FGSM success
963,8,4.0,8,4.0,True,56,697.9161987304688,Targeted I-FGSM success
963,8,5.0,8,5.0,True,52,672.5005493164062,Targeted I-FGSM success
963,8,6.0,8,6.0,True,90,1061.25732421875,Targeted I-FGSM success
963,8,7.0,8,7.0,True,62,738.5472412109375,Targeted I-FGSM success
963,8,9.0,8,9.0,True,46,621.4660034179688,Targeted I-FGSM success
966,8,0.0,8,0.0,True,84,974.8764038085938,Targeted I-FGSM success
966,8,1.0,8,1.0,True,80,823.469482421875,Targeted I-FGSM success
966,8,2.0,8,2.0,True,58,738.1043090820312,Targeted I-FGSM success
966,8,3.0,8,3.0,True,50,594.9159545898438,Targeted I-FGSM success
966,8,4.0,8,4.0,True,52,666.8807983398438,Targeted I-FGSM success
966,8,5.0,8,5.0,True,74,776.448974609375,Targeted I-FGSM success
966,8,6.0,8,6.0,True,80,931.9270629882812,Targeted I-FGSM success
966,8,7.0,8,7.0,True,62,744.2210693359375,Targeted I-FGSM success
966,8,9.0,8,9.0,True,40,539.21240234375,Targeted I-FGSM success
980,8,0.0,8,0.0,True,100,1170.538818359375,Targeted I-FGSM success
980,8,1.0,8,1.0,True,176,1116.3748779296875,Targeted I-FGSM success
980,8,2.0,8,2.0,True,42,551.1669311523438,Targeted I-FGSM success
980,8,3.0,8,3.0,True,58,706.3653564453125,Targeted I-FGSM success
980,8,4.0,8,4.0,True,54,690.7264404296875,Targeted I-FGSM success
980,8,5.0,8,5.0,True,66,806.4539794921875,Targeted I-FGSM success
980,8,6.0,8,6.0,True,82,1039.445556640625,Targeted I-FGSM success
980,8,7.0,8,7.0,True,92,1109.04638671875,Targeted I-FGSM success
980,8,9.0,8,9.0,True,50,645.2852172851562,Targeted I-FGSM success
3,9,0.0,9,0.0,True,86,971.421142578125,Targeted I-FGSM success
3,9,1.0,9,7.0,False,200,,Targeted I-FGSM
3,9,2.0,9,2.0,True,88,1057.755615234375,Targeted I-FGSM success
3,9,3.0,9,3.0,True,64,849.3638916015625,Targeted I-FGSM success
3,9,4.0,9,4.0,True,70,746.3450927734375,Targeted I-FGSM success
3,9,5.0,9,5.0,True,54,675.422119140625,Targeted I-FGSM success
3,9,6.0,9,6.0,True,92,1157.9576416015625,Targeted I-FGSM success
3,9,7.0,9,7.0,True,64,701.4028930664062,Targeted I-FGSM success
3,9,8.0,9,8.0,True,62,867.4093627929688,Targeted I-FGSM success
27,9,0.0,9,0.0,True,56,748.1470336914062,Targeted I-FGSM success
27,9,1.0,9,4.0,False,200,,Targeted I-FGSM
27,9,2.0,9,2.0,True,62,837.4454956054688,Targeted I-FGSM success
27,9,3.0,9,3.0,True,58,799.9874877929688,Targeted I-FGSM success
27,9,4.0,9,4.0,True,44,586.8441162109375,Targeted I-FGSM success
27,9,5.0,9,5.0,True,72,903.52587890625,Targeted I-FGSM success
27,9,6.0,9,6.0,True,70,941.1286010742188,Targeted I-FGSM success
27,9,7.0,9,7.0,True,62,740.9163208007812,Targeted I-FGSM success
27,9,8.0,9,8.0,True,50,737.4530639648438,Targeted I-FGSM success
36,9,0.0,9,0.0,True,62,708.8272094726562,Targeted I-FGSM success
36,9,1.0,9,1.0,True,90,890.0364990234375,Targeted I-FGSM success
36,9,2.0,9,2.0,True,70,768.5486450195312,Targeted I-FGSM success
36,9,3.0,9,3.0,True,48,596.7998046875,Targeted I-FGSM success
36,9,4.0,9,4.0,True,46,594.0311279296875,Targeted I-FGSM success
36,9,5.0,9,5.0,True,62,730.3882446289062,Targeted I-FGSM success
36,9,6.0,9,6.0,True,64,811.1337890625,Targeted I-FGSM success
36,9,7.0,9,7.0,True,46,562.3397827148438,Targeted I-FGSM success
36,9,8.0,9,8.0,True,28,408.6098327636719,Targeted I-FGSM success
42,9,0.0,9,0.0,True,76,935.4143676757812,Targeted I-FGSM success
42,9,1.0,9,1.0,True,100,1060.57958984375,Targeted I-FGSM success
42,9,2.0,9,2.0,True,98,1064.5552978515625,Targeted I-FGSM success
42,9,3.0,9,3.0,True,42,538.651123046875,Targeted I-FGSM success
42,9,4.0,9,4.0,True,46,621.2938232421875,Targeted I-FGSM success
42,9,5.0,9,5.0,True,64,865.8048095703125,Targeted I-FGSM success
42,9,6.0,9,6.0,True,118,1227.6697998046875,Targeted I-FGSM success
42,9,7.0,9,7.0,True,44,599.91748046875,Targeted I-FGSM success
42,9,8.0,9,8.0,True,50,758.8814086914062,Targeted I-FGSM success
48,9,0.0,9,0.0,True,74,847.8932495117188,Targeted I-FGSM success
48,9,1.0,9,4.0,False,200,,Targeted I-FGSM
48,9,2.0,9,2.0,True,80,882.2896118164062,Targeted I-FGSM success
48,9,3.0,9,3.0,True,64,743.8716430664062,Targeted I-FGSM success
48,9,4.0,9,4.0,True,40,445.1449279785156,Targeted I-FGSM success
48,9,5.0,9,5.0,True,70,823.875,Targeted I-FGSM success
48,9,6.0,9,6.0,True,82,999.6774291992188,Targeted I-FGSM success
48,9,7.0,9,7.0,True,50,585.7908935546875,Targeted I-FGSM success
48,9,8.0,9,8.0,True,30,423.1772766113281,Targeted I-FGSM success
59,9,0.0,9,0.0,True,86,988.6111450195312,Targeted I-FGSM success
59,9,1.0,9,1.0,True,58,577.5214233398438,Targeted I-FGSM success
59,9,2.0,9,2.0,True,40,506.5816955566406,Targeted I-FGSM success
59,9,3.0,9,3.0,True,28,366.26220703125,Targeted I-FGSM success
59,9,4.0,9,4.0,True,42,511.02838134765625,Targeted I-FGSM success
59,9,5.0,9,5.0,True,44,573.1326293945312,Targeted I-FGSM success
59,9,6.0,9,6.0,True,64,836.0777587890625,Targeted I-FGSM success
59,9,7.0,9,7.0,True,64,656.9779052734375,Targeted I-FGSM success
59,9,8.0,9,8.0,True,36,519.761474609375,Targeted I-FGSM success
60,9,0.0,9,0.0,True,70,947.910888671875,Targeted I-FGSM success
60,9,1.0,9,2.0,False,200,,Targeted I-FGSM
60,9,2.0,9,2.0,True,10,136.23509216308594,Targeted I-FGSM success
60,9,3.0,9,3.0,True,6,84.9941177368164,Targeted I-FGSM success
60,9,4.0,9,4.0,True,94,1109.81298828125,Targeted I-FGSM success
60,9,5.0,9,5.0,True,106,1146.0047607421875,Targeted I-FGSM success
60,9,6.0,9,0.0,False,200,,Targeted I-FGSM
60,9,7.0,9,7.0,True,56,686.096923828125,Targeted I-FGSM success
60,9,8.0,9,8.0,True,8,109.07795715332031,Targeted I-FGSM success
65,9,0.0,9,0.0,True,44,578.6259765625,Targeted I-FGSM success
65,9,1.0,9,1.0,True,74,825.9818115234375,Targeted I-FGSM success
65,9,2.0,9,2.0,True,44,588.6994018554688,Targeted I-FGSM success
65,9,3.0,9,3.0,True,32,457.3335876464844,Targeted I-FGSM success
65,9,4.0,9,4.0,True,32,442.4804992675781,Targeted I-FGSM success
65,9,5.0,9,5.0,True,34,447.4013977050781,Targeted I-FGSM success
65,9,6.0,9,6.0,True,82,940.5615234375,Targeted I-FGSM success
65,9,7.0,9,7.0,True,28,379.5444641113281,Targeted I-FGSM success
65,9,8.0,9,8.0,True,32,460.3846130371094,Targeted I-FGSM success
101,9,0.0,9,0.0,True,28,387.6673889160156,Targeted I-FGSM success
101,9,1.0,9,7.0,False,200,,Targeted I-FGSM
101,9,2.0,9,2.0,True,52,632.0355834960938,Targeted I-FGSM success
101,9,3.0,9,3.0,True,50,617.8260498046875,Targeted I-FGSM success
101,9,4.0,9,4.0,True,32,420.1904296875,Targeted I-FGSM success
101,9,5.0,9,5.0,True,42,574.47021484375,Targeted I-FGSM success
101,9,6.0,9,6.0,True,64,757.4661865234375,Targeted I-FGSM success
101,9,7.0,9,7.0,True,12,160.95962524414062,Targeted I-FGSM success
101,9,8.0,9,8.0,True,30,428.0876159667969,Targeted I-FGSM success
105,9,0.0,9,0.0,True,28,404.5849609375,Targeted I-FGSM success
105,9,1.0,9,4.0,False,200,,Targeted I-FGSM
105,9,2.0,9,2.0,True,90,959.2528076171875,Targeted I-FGSM success
105,9,3.0,9,3.0,True,88,1001.0075073242188,Targeted I-FGSM success
105,9,4.0,9,4.0,True,44,565.4228515625,Targeted I-FGSM success
105,9,5.0,9,5.0,True,138,1254.5477294921875,Targeted I-FGSM success
105,9,6.0,9,6.0,True,62,821.5972290039062,Targeted I-FGSM success
105,9,7.0,9,7.0,True,68,842.6268310546875,Targeted I-FGSM success
105,9,8.0,9,8.0,True,48,615.2202758789062,Targeted I-FGSM success
128,9,0.0,9,0.0,True,80,1064.845947265625,Targeted I-FGSM success
128,9,1.0,9,4.0,False,200,,Targeted I-FGSM
128,9,2.0,9,2.0,True,152,1298.1513671875,Targeted I-FGSM success
128,9,3.0,9,3.0,True,86,1100.6280517578125,Targeted I-FGSM success
128,9,4.0,9,4.0,True,62,784.4679565429688,Targeted I-FGSM success
128,9,5.0,9,9.0,False,200,,Targeted I-FGSM
128,9,6.0,9,6.0,True,104,1362.4539794921875,Targeted I-FGSM success
128,9,7.0,9,7.0,True,80,930.782470703125,Targeted I-FGSM success
128,9,8.0,9,8.0,True,96,1200.4869384765625,Targeted I-FGSM success
138,9,0.0,9,0.0,True,112,1168.6795654296875,Targeted I-FGSM success
138,9,1.0,9,7.0,False,200,,Targeted I-FGSM
138,9,2.0,9,2.0,True,74,927.3300170898438,Targeted I-FGSM success
138,9,3.0,9,3.0,True,48,658.094970703125,Targeted I-FGSM success
138,9,4.0,9,4.0,True,60,775.9974365234375,Targeted I-FGSM success
138,9,5.0,9,5.0,True,76,946.9714965820312,Targeted I-FGSM success
138,9,6.0,9,8.0,False,200,,Targeted I-FGSM
138,9,7.0,9,7.0,True,54,666.2754516601562,Targeted I-FGSM success
138,9,8.0,9,8.0,True,30,439.2436828613281,Targeted I-FGSM success
140,9,0.0,9,0.0,True,184,1290.0810546875,Targeted I-FGSM success
140,9,1.0,9,9.0,False,200,,Targeted I-FGSM
140,9,2.0,9,2.0,True,82,986.1226806640625,Targeted I-FGSM success
140,9,3.0,9,3.0,True,54,747.9365234375,Targeted I-FGSM success
140,9,4.0,9,4.0,True,80,919.2284545898438,Targeted I-FGSM success
140,9,5.0,9,5.0,True,76,923.6287231445312,Targeted I-FGSM success
140,9,6.0,9,6.0,True,186,1354.666015625,Targeted I-FGSM success
